-0.443relationship=Husband-0.442marital-status=Married-civ-spouse+0.335marital-status=Never-married+0.289sex-0.24age...,'0.48 native-country=United-States+0.401race=White-0.4race=Asian-Pac-Islander-0.225native-country=Philippines-0.19race=Black...',-0.324workclass=Private+0.286age+0.275marital-status=Divorced-0.258relationship=Own-child+0.253sex...,0.357education-num+0.313marital-status=Never-married+0.299race=Asian-Pac-Islander-0.274relationship=Unmarried+0.252relationship=Own-child...,'-0.51race=Black+0.405race=White-0.351native-country=United-States+0.28 relationship=Not-in-family+0.186native-country=Mexico...',0.482workclass=Private-0.337workclass=Self-emp-not-inc-0.3occupation=Farming-fishing-0.24workclass=Local-gov+0.228relationship=Wife...,-0.465relationship=Wife+0.367relationship=Not-in-family+0.299hours-per-week-0.299sex+0.213marital-status=Divorced...,0.374workclass=Self-emp-not-inc+0.312occupation=Farming-fishing-0.285occupation=Prof-specialty-0.285fnlwgt+0.256race=Asian-Pac-Islander...,0.382occupation=Exec-managerial+0.345workclass=Self-emp-inc+0.282occupation=Sales-0.277workclass=Local-gov-0.24occupation=Protective-serv...,0.434occupation=Adm-clerical-0.413occupation=Prof-specialty+0.337workclass=Federal-gov-0.246marital-status=Widowed-0.22workclass=Self-emp-not-inc...,0.386relationship=Unmarried-0.313relationship=Not-in-family-0.3relationship=Wife+0.256occupation=Sales+0.237marital-status=Separated...,0.396occupation=Priv-house-serv+0.293marital-status=Widowed+0.278native-country=Guatemala+0.267occupation=Exec-managerial-0.245occupation=Prof-specialty...,-0.48race=Other-0.328native-country=Dominican-Republic+0.197relationship=Wife+0.189occupation=Other-service-0.177workclass=Federal-gov...,-0.411occupation=Other-service-0.264race=Other+0.256occupation=Priv-house-serv-0.238occupation=Exec-managerial+0.235workclass=Federal-gov...,'0.354occupation=Sales+0.276occupation=Protective-serv-0.249workclass=Federal-gov-0.238occupation=Other-service+0.23 relationship=Other-relative...',-0.447occupation=Craft-repair+0.416occupation=Machine-op-inspct-0.233occupation=Priv-house-serv-0.225occupation=Sales-0.224native-country=Guatemala...,0.404relationship=Other-relative-0.282occupation=Sales+0.257occupation=Handlers-cleaners-0.249occupation=Transport-moving+0.231occupation=Exec-managerial...,0.337marital-status=Married-spouse-absent-0.257occupation=Tech-support-0.234capital-loss-0.224occupation=Priv-house-serv+0.213occupation=Sales...,0.372capital-loss-0.271capital-gain+0.267native-country=Holand-Netherlands+0.266relationship=Other-relative+0.224workclass=State-gov...,0.467occupation=Transport-moving-0.374occupation=Craft-repair-0.283occupation=Machine-op-inspct+0.276marital-status=Married-spouse-absent+0.224occupation=Handlers-cleaners...,'0.492workclass=State-gov-0.291race=Amer-Indian-Eskimo+0.23 marital-status=Separated-0.226workclass=Local-gov-0.222occupation=Handlers-cleaners...',0.329race=Amer-Indian-Eskimo+0.306capital-loss+0.292native-country=Holand-Netherlands-0.282occupation=Tech-support+0.234occupation=Machine-op-inspct...,'-0.439marital-status=Separated+0.27 workclass=State-gov+0.254native-country=Haiti-0.225capital-loss-0.21fnlwgt...',0.531occupation=Tech-support-0.287occupation=Transport-moving+0.254native-country=Hong+0.247native-country=Germany+0.222race=Amer-Indian-Eskimo...,'0.321occupation=Armed-Forces-0.263marital-status=Widowed+0.241native-country=Haiti+0.23 occupation=Machine-op-inspct-0.216occupation=Adm-clerical...',incomegroup
0.221949,0.835545,0.456876,0.45723,0.313188,0.46514,0.515665,0.395457,0.34176,0.375946,0.644066,0.30328,0.674521,0.489615,0.397958,0.346973,0.384597,0.684128,0.146354,0.514158,0.599891,0.136842,0.576093,0.396845,0.256465,0
0.759215,0.891443,0.404565,0.449553,0.435712,0.584693,0.547813,0.451777,0.455483,0.264478,0.552849,0.341435,0.703815,0.414115,0.370767,0.402451,0.366154,0.687221,0.165983,0.562915,0.637406,0.116954,0.580928,0.429833,0.298994,0
0.18358,0.836267,0.427067,0.44509,0.337114,0.447616,0.57243,0.555487,0.44843,0.283315,0.532928,0.284444,0.652745,0.470938,0.400471,0.40074,0.311383,0.643479,0.154293,0.679012,0.623526,0.105328,0.554232,0.374381,0.32214,1
0.653795,0.885259,0.286837,0.465099,0.420444,0.554354,0.70609,0.365559,0.450433,0.334655,0.552157,0.316452,0.667374,0.523691,0.400864,0.436282,0.438247,0.696239,0.137064,0.619946,0.599458,0.125338,0.584402,0.436115,0.243083,0
0.675848,0.741074,0.42516,0.448996,0.209405,0.553587,0.813817,0.400477,0.463365,0.273886,0.483846,0.292144,0.683766,0.485939,0.370273,0.347429,0.36092,0.680204,0.153334,0.516738,0.625047,0.144177,0.606603,0.415842,0.259412,0
0.750061,0.931298,0.371849,0.571947,0.374861,0.653897,0.47151,0.47185,0.510907,0.422334,0.564089,0.2705,0.632777,0.501921,0.388659,0.394168,0.355242,0.662511,0.14426,0.607851,0.660917,0.136276,0.627881,0.400581,0.266689,0
0.174283,0.84781,0.50392,0.481348,0.422315,0.704511,0.616288,0.391381,0.551439,0.318624,0.581787,0.336096,0.663039,0.445121,0.387891,0.432042,0.419171,0.636057,0.189195,0.643635,0.627439,0.162005,0.53089,0.403822,0.233574,1
0.757148,0.915458,0.259172,0.533953,0.373856,0.62997,0.496176,0.518792,0.541094,0.303569,0.673379,0.298483,0.636896,0.510196,0.419897,0.375351,0.317657,0.679547,0.162154,0.580916,0.631391,0.129485,0.599231,0.430817,0.29686,0
0.629759,0.898592,0.217809,0.545575,0.361212,0.575838,0.621836,0.42272,0.458518,0.358282,0.611697,0.268555,0.651975,0.501794,0.366438,0.353237,0.394062,0.668724,0.147443,0.5218,0.646224,0.136747,0.593421,0.391852,0.265298,0
0.499386,0.922907,0.323441,0.580287,0.38678,0.382358,0.648628,0.553176,0.502636,0.334438,0.573594,0.235922,0.65692,0.497432,0.375803,0.341831,0.391158,0.64975,0.140304,0.510743,0.625252,0.141813,0.586172,0.388649,0.279596,0
0.671396,0.942718,0.449167,0.52745,0.482289,0.657147,0.646948,0.43792,0.546575,0.267391,0.585866,0.298617,0.657357,0.505572,0.435395,0.373161,0.317507,0.691948,0.166742,0.574577,0.633054,0.124544,0.577833,0.445621,0.289452,0
0.137937,0.86466,0.479672,0.509699,0.406226,0.352939,0.557089,0.664359,0.533154,0.221989,0.486319,0.206949,0.656944,0.501135,0.406194,0.417962,0.393089,0.638021,0.124336,0.610499,0.640663,0.121354,0.591851,0.448482,0.29732,0
0.561453,0.910909,0.397654,0.499054,0.472635,0.469207,0.681213,0.498654,0.506222,0.235918,0.463974,0.25028,0.683307,0.512451,0.410234,0.43298,0.382894,0.666345,0.125201,0.604853,0.668665,0.117378,0.575935,0.446329,0.27302,0
0.227804,0.829032,0.416635,0.439587,0.311013,0.444295,0.539858,0.409738,0.346152,0.394861,0.63996,0.302546,0.676235,0.481475,0.404853,0.345284,0.385277,0.681707,0.143066,0.516379,0.596901,0.141239,0.57662,0.397786,0.262519,0
0.633668,0.891301,0.57633,0.317842,0.489436,0.661347,0.55018,0.530557,0.450291,0.164926,0.59816,0.389268,0.652988,0.55633,0.406764,0.423786,0.258085,0.719566,0.183734,0.568496,0.651837,0.120068,0.587546,0.459199,0.229946,0
0.448593,0.802414,0.425561,0.370083,0.368541,0.75471,0.339301,0.453383,0.516984,0.334318,0.46013,0.277356,0.710831,0.443204,0.459815,0.440486,0.359731,0.654789,0.131576,0.519287,0.633531,0.159221,0.614692,0.427052,0.344956,0
0.46632,0.895511,0.523127,0.323833,0.484067,0.597164,0.825883,0.438693,0.405438,0.344588,0.522579,0.308905,0.666559,0.443814,0.423877,0.400022,0.307401,0.64977,0.150208,0.697515,0.601163,0.105458,0.588358,0.377251,0.330663,0
0.808713,0.63624,0.245497,0.498404,0.537404,0.548254,0.284242,0.323919,0.596235,0.530831,0.558073,0.272761,0.604743,0.604231,0.4608,0.49075,0.412707,0.61141,0.171355,0.445361,0.476233,0.053992,0.790447,0.363618,0.141339,0
0.492223,0.905397,0.607097,0.403148,0.434924,0.42646,0.689968,0.322595,0.347425,0.396699,0.61892,0.288176,0.718291,0.510226,0.425102,0.335528,0.401369,0.685216,0.140179,0.485059,0.599837,0.116048,0.560544,0.371951,0.252318,0
0.249287,0.831174,0.402521,0.455548,0.374378,0.689121,0.617462,0.403063,0.464461,0.355284,0.540581,0.287584,0.629908,0.466781,0.402015,0.399019,0.389922,0.608136,0.197563,0.624782,0.618991,0.113924,0.562676,0.531529,0.268263,1
0.878991,0.703531,0.330735,0.460673,0.098676,0.538041,0.556974,0.448337,0.54454,0.275582,0.609134,0.321571,0.70878,0.442706,0.367738,0.395204,0.374328,0.670182,0.152942,0.559882,0.638446,0.119996,0.585848,0.406733,0.297205,0
0.232774,0.874614,0.586202,0.610361,0.355287,0.54905,0.475673,0.356726,0.398592,0.286152,0.578495,0.256453,0.618147,0.462435,0.374891,0.410548,0.400717,0.656516,0.18171,0.592146,0.768312,0.124078,0.676737,0.434849,0.300177,1
0.403875,0.859115,0.661811,0.544876,0.35454,0.619191,0.208873,0.398783,0.44994,0.294321,0.460005,0.251814,0.681633,0.434546,0.411918,0.388516,0.413318,0.665344,0.169497,0.573307,0.74754,0.131795,0.651722,0.428383,0.310538,1
0.853308,0.718781,0.294624,0.465948,0.096269,0.559579,0.589963,0.448637,0.500492,0.311022,0.599565,0.315947,0.653467,0.523542,0.379946,0.42804,0.419422,0.677153,0.132239,0.631,0.573714,0.139276,0.630215,0.430678,0.249151,0
0.594844,0.890372,0.249147,0.500825,0.368689,0.574893,0.615786,0.459434,0.435038,0.343768,0.604983,0.28252,0.64812,0.494881,0.360506,0.358368,0.378909,0.670168,0.150053,0.529085,0.637135,0.140523,0.60905,0.397385,0.265763,0
0.653896,0.911682,0.272068,0.565268,0.384777,0.604103,0.569131,0.462274,0.546691,0.357864,0.628457,0.337111,0.65071,0.446627,0.364082,0.42038,0.400674,0.658321,0.136535,0.596004,0.639318,0.14016,0.602044,0.409275,0.283733,0
0.556593,0.91309,0.567396,0.39303,0.491957,0.669973,0.712194,0.414482,0.407833,0.346042,0.521439,0.291231,0.643903,0.465302,0.395539,0.383472,0.374217,0.628539,0.171496,0.58398,0.604147,0.08108,0.630064,0.536687,0.300385,0
0.574888,0.954399,0.523721,0.544077,0.474739,0.443654,0.61073,0.557996,0.452085,0.261522,0.48377,0.261809,0.669051,0.477026,0.369527,0.339554,0.366442,0.666404,0.155773,0.504301,0.613913,0.140861,0.596664,0.413456,0.272701,0
0.278465,0.856253,0.384109,0.48103,0.390647,0.697972,0.579927,0.473945,0.514813,0.280324,0.645912,0.293256,0.623406,0.497859,0.420689,0.375478,0.325833,0.683359,0.171966,0.596597,0.624278,0.125195,0.603963,0.452074,0.300536,0
0.3506,0.780459,0.252976,0.384137,0.326376,0.640761,0.57384,0.375633,0.47066,0.343347,0.585589,0.282259,0.676202,0.503337,0.431999,0.464456,0.362434,0.6554,0.141985,0.512618,0.685693,0.137427,0.606139,0.413603,0.320131,0
0.466284,0.827523,0.516156,0.39444,0.369332,0.756592,0.282458,0.467152,0.532887,0.419816,0.417257,0.265946,0.699673,0.475381,0.433226,0.375135,0.379391,0.68035,0.140176,0.593669,0.646991,0.134578,0.593495,0.405885,0.274529,0
0.400301,0.652091,0.386235,0.419333,0.09963,0.61582,0.677591,0.366485,0.492995,0.300961,0.577324,0.302011,0.652162,0.527287,0.388281,0.426531,0.441593,0.683164,0.139551,0.634963,0.582294,0.127857,0.613828,0.441898,0.247035,0
0.601986,0.934423,0.454035,0.570308,0.475059,0.625491,0.650176,0.35734,0.427549,0.224176,0.534307,0.276731,0.646296,0.492114,0.384442,0.412919,0.371261,0.673186,0.151246,0.57832,0.62726,0.132607,0.594841,0.421439,0.286965,0
0.314216,0.830909,0.406698,0.45517,0.349498,0.705717,0.518345,0.417578,0.423287,0.325347,0.557701,0.296748,0.620577,0.48113,0.373486,0.395884,0.376941,0.634916,0.177299,0.591305,0.633686,0.085282,0.611096,0.543553,0.287307,1
0.285454,0.823015,0.366889,0.397273,0.37106,0.673216,0.54251,0.491588,0.487658,0.268746,0.643651,0.310848,0.637408,0.513055,0.417453,0.383444,0.317275,0.692135,0.174954,0.587721,0.634957,0.119201,0.600674,0.445318,0.289819,0
0.627593,0.630489,0.580374,0.246629,0.674768,0.612813,0.442854,0.418124,0.668982,0.381162,0.80946,0.266986,0.688838,0.589938,0.415133,0.340255,0.149163,0.665179,0.166414,0.632251,0.657946,0.103621,0.60678,0.362809,0.174174,0
0.158089,0.86803,0.51787,0.494503,0.402252,0.513853,0.551087,0.58519,0.542414,0.229137,0.613908,0.269093,0.637652,0.517468,0.421055,0.370108,0.32146,0.673286,0.170241,0.573636,0.618176,0.1189,0.587913,0.440761,0.299151,1
0.235888,0.84904,0.416089,0.491024,0.405613,0.677571,0.630282,0.405163,0.557907,0.355461,0.590587,0.324676,0.656089,0.437448,0.386731,0.418718,0.422353,0.651006,0.155654,0.617416,0.635255,0.145315,0.56959,0.417162,0.272572,1
0.154855,0.84127,0.48021,0.450177,0.387714,0.480095,0.581252,0.547711,0.564776,0.251257,0.614381,0.263691,0.660173,0.540679,0.435887,0.371755,0.335695,0.677691,0.165332,0.559408,0.639581,0.110198,0.559267,0.425963,0.290273,1
0.605929,0.92783,0.446726,0.565464,0.468928,0.619625,0.652518,0.336165,0.436287,0.228073,0.536638,0.273551,0.654139,0.503391,0.388122,0.413323,0.377811,0.675332,0.150266,0.571623,0.636791,0.127798,0.582884,0.415311,0.282038,0
0.621053,0.915634,0.539533,0.480183,0.48087,0.637633,0.587854,0.383259,0.422894,0.211072,0.523207,0.290293,0.6607,0.502119,0.387755,0.417941,0.361714,0.678653,0.152816,0.574586,0.631158,0.129489,0.594472,0.417505,0.278084,0
0.656409,0.752435,0.67934,0.352033,0.256306,0.632764,0.76797,0.429126,0.478744,0.364735,0.468001,0.280306,0.673201,0.496572,0.402313,0.381836,0.34024,0.667413,0.150412,0.59872,0.627266,0.124996,0.658328,0.408318,0.267507,0
0.237641,0.800926,0.41155,0.394861,0.372627,0.646166,0.596884,0.361448,0.55139,0.347789,0.599592,0.332278,0.686805,0.489194,0.386047,0.425879,0.428204,0.676321,0.142716,0.577961,0.677106,0.113619,0.554897,0.400081,0.26006,1
0.740064,0.877257,0.213835,0.519636,0.340445,0.555226,0.494725,0.48518,0.464152,0.301781,0.647907,0.328446,0.674281,0.422149,0.354427,0.405172,0.375014,0.671881,0.159572,0.573981,0.636274,0.12059,0.596231,0.415433,0.307201,0
0.540621,0.951747,0.601675,0.666158,0.444719,0.476415,0.632008,0.292727,0.432583,0.282965,0.522765,0.257487,0.651994,0.475847,0.391784,0.411226,0.397852,0.665197,0.173969,0.570598,0.781944,0.121858,0.642493,0.425506,0.288675,0
0.200548,0.867929,0.467703,0.518044,0.389221,0.503562,0.553561,0.558334,0.560276,0.246719,0.619103,0.258848,0.644332,0.524199,0.42784,0.365923,0.334676,0.672845,0.167449,0.5653,0.628068,0.115488,0.572641,0.434507,0.298678,0
0.618987,0.963865,0.62648,0.619944,0.441228,0.476322,0.533425,0.327703,0.383813,0.278803,0.595972,0.292382,0.673366,0.487195,0.424389,0.399571,0.368734,0.676181,0.135183,0.562486,0.583207,0.139427,0.564965,0.407595,0.280999,0
0.744938,0.871253,0.202377,0.507677,0.335954,0.547968,0.493592,0.484191,0.463785,0.304405,0.647799,0.329417,0.677886,0.42521,0.355883,0.405758,0.375876,0.672983,0.159207,0.571583,0.639339,0.119427,0.593067,0.41336,0.30582,0
0.51412,0.88032,0.640541,0.383799,0.454348,0.665831,0.646508,0.377507,0.44332,0.308008,0.697417,0.21385,0.621062,0.509008,0.401337,0.407961,0.439418,0.635792,0.160166,0.599764,0.60672,0.12731,0.591744,0.389036,0.293395,1
0.265439,0.834386,0.463224,0.474069,0.377262,0.687949,0.499539,0.374312,0.406185,0.223378,0.592976,0.274845,0.633137,0.511319,0.373605,0.417836,0.383764,0.672433,0.158359,0.584837,0.636989,0.12146,0.602638,0.415654,0.281749,0
0.300568,0.842249,0.43149,0.518557,0.369453,0.688577,0.505716,0.336451,0.430138,0.238102,0.599816,0.260708,0.637417,0.518843,0.379736,0.412727,0.399272,0.671106,0.155696,0.577189,0.646594,0.117424,0.586362,0.409789,0.281017,1
0.377925,0.653042,0.388901,0.410463,0.10868,0.61055,0.704445,0.381422,0.495276,0.308552,0.57246,0.302242,0.64879,0.517515,0.391436,0.426044,0.438502,0.680255,0.137706,0.64148,0.574867,0.132935,0.61999,0.445843,0.252654,0
0.585822,0.940223,0.432144,0.669359,0.364869,0.465008,0.546978,0.433687,0.536858,0.410023,0.61295,0.323278,0.643063,0.411174,0.365163,0.418,0.416121,0.646681,0.160926,0.599676,0.777787,0.137593,0.670038,0.423768,0.293826,0
0.711338,0.908726,0.519221,0.431537,0.444968,0.647387,0.515563,0.454576,0.445339,0.353771,0.473275,0.308978,0.666959,0.510644,0.388071,0.405223,0.330143,0.68941,0.157894,0.590999,0.670801,0.125433,0.61811,0.411201,0.245178,0
0.219511,0.646106,0.569669,0.605731,0.607925,0.490177,0.422853,0.203443,0.529316,0.399816,0.567641,0.186145,0.677907,0.599225,0.282287,0.427552,0.25585,0.608361,0.189742,0.624303,0.490461,0.157426,0.492578,0.390333,0.376924,0
0.798592,0.738162,0.342105,0.56626,0.111227,0.580175,0.564401,0.382895,0.475431,0.211132,0.595976,0.272859,0.650228,0.523385,0.365534,0.40856,0.368659,0.662401,0.14556,0.568656,0.630462,0.132485,0.609925,0.398927,0.279738,0
0.444356,0.823629,0.473638,0.423058,0.383634,0.74266,0.333235,0.413236,0.611992,0.363361,0.484254,0.315306,0.728832,0.434629,0.419425,0.394346,0.442934,0.675416,0.129906,0.570772,0.638182,0.131328,0.545638,0.405857,0.28595,0
0.23913,0.846955,0.381824,0.462609,0.397237,0.679384,0.640878,0.449555,0.542543,0.30305,0.642375,0.284447,0.633525,0.50468,0.435148,0.374972,0.335881,0.682038,0.166084,0.594555,0.631228,0.123966,0.588251,0.446048,0.300299,1
0.276435,0.798548,0.298292,0.386029,0.342293,0.615678,0.607969,0.391044,0.429917,0.347547,0.579811,0.274389,0.66998,0.511914,0.377883,0.35519,0.405807,0.681955,0.156535,0.515654,0.661877,0.123159,0.577066,0.397419,0.256743,1
0.254502,0.80622,0.329224,0.396563,0.330245,0.628464,0.615208,0.41093,0.432705,0.322801,0.555749,0.314214,0.659688,0.468869,0.414036,0.418391,0.323713,0.639609,0.184707,0.719721,0.63404,0.125031,0.513016,0.363511,0.282713,0
0.740497,0.932568,0.302151,0.584264,0.384306,0.654777,0.506427,0.48229,0.560032,0.298079,0.678481,0.287402,0.634226,0.516966,0.419825,0.373212,0.326167,0.67824,0.16206,0.579792,0.63472,0.125886,0.591646,0.429188,0.294119,0
0.672964,0.847042,0.26243,0.512335,0.409574,0.590245,0.538284,0.466907,0.546584,0.246729,0.620094,0.335344,0.625945,0.538368,0.45845,0.381885,0.45884,0.695845,0.196886,0.57183,0.594842,0.114491,0.640093,0.438104,0.300899,0
0.635498,0.76442,0.944842,0.448357,0.17939,0.532272,0.557893,0.343069,0.418973,0.28639,0.735407,0.23459,0.645638,0.509523,0.415231,0.385327,0.412414,0.646998,0.134792,0.570937,0.549057,0.127086,0.609593,0.389914,0.294885,0
0.773571,0.931114,0.46163,0.630802,0.31139,0.494176,0.355127,0.443397,0.470259,0.460539,0.556708,0.270563,0.641266,0.489585,0.381444,0.396362,0.369953,0.662052,0.174033,0.591595,0.819777,0.122115,0.684532,0.403736,0.262328,0
0.316484,0.838861,0.315789,0.442318,0.373466,0.667814,0.570996,0.496276,0.505113,0.294742,0.64349,0.299103,0.629693,0.49485,0.424282,0.37554,0.324162,0.684521,0.17063,0.593318,0.626229,0.126919,0.603492,0.450362,0.302867,0
0.222902,0.824554,0.414329,0.414459,0.396298,0.65597,0.616902,0.435945,0.532483,0.350739,0.58929,0.33835,0.659737,0.443916,0.379909,0.421906,0.409144,0.665795,0.142852,0.603395,0.641774,0.133567,0.594637,0.422023,0.282425,1
0.429081,0.860017,0.811594,0.504548,0.56493,0.521515,0.670503,0.339037,0.650686,0.417605,0.414835,0.316937,0.554724,0.507044,0.333347,0.435487,0.46657,0.787011,0.135298,0.64575,0.639972,0.146613,0.584566,0.407626,0.404058,1
0.25307,0.804315,0.324911,0.37091,0.355217,0.623993,0.601435,0.441121,0.405087,0.334453,0.572962,0.286136,0.656302,0.491564,0.369404,0.35715,0.388418,0.679462,0.159307,0.529329,0.643056,0.132251,0.602791,0.409366,0.264357,1
0.566702,0.913477,0.416235,0.500295,0.482063,0.594841,0.743077,0.384665,0.55617,0.341191,0.536499,0.340201,0.685077,0.448585,0.389899,0.420195,0.40327,0.673001,0.137462,0.584154,0.649288,0.133893,0.569794,0.417497,0.274626,0
0.223572,0.816046,0.367746,0.37527,0.371503,0.641447,0.599315,0.473769,0.389,0.319683,0.568465,0.293026,0.642604,0.475429,0.361387,0.358308,0.375308,0.676733,0.161911,0.541659,0.62684,0.13926,0.623886,0.419842,0.270216,1
0.609457,0.890291,0.537507,0.275735,0.504631,0.635851,0.673049,0.505379,0.480671,0.299401,0.600424,0.309339,0.676822,0.503218,0.448848,0.369749,0.315718,0.688399,0.167661,0.571958,0.612707,0.112922,0.611406,0.432395,0.299428,0
0.248623,0.820155,0.403038,0.413248,0.385135,0.656256,0.588008,0.428227,0.526448,0.344261,0.593143,0.340323,0.663673,0.452377,0.376782,0.422823,0.410558,0.668974,0.144712,0.597076,0.648572,0.12919,0.589946,0.41838,0.277335,1
0.757734,0.629883,0.215439,0.304778,0.637436,0.485422,0.484333,0.396301,0.375529,0.416299,0.638985,0.337579,0.798696,0.503357,0.293102,0.448462,0.244251,0.673276,0.123994,0.500997,0.50574,0.20472,0.840959,0.438292,0.232713,0
0.229493,0.841409,0.450613,0.466605,0.399439,0.68475,0.596786,0.405034,0.539893,0.336321,0.596779,0.331241,0.656072,0.452059,0.374397,0.42043,0.414951,0.666318,0.145234,0.600162,0.645911,0.128613,0.589877,0.420602,0.277691,0
0.381724,0.391187,0.655229,0.567874,0.107272,0.427378,0.601871,0.174622,0.776183,0.270266,0.462237,0.280979,0.737687,0.448931,0.281081,0.280637,0.349099,0.641553,0.184684,0.713087,0.708391,0.131079,0.711435,0.489418,0.225099,0
0.315305,0.716393,0.729464,0.601231,0.113591,0.558735,0.510476,0.332389,0.42472,0.205807,0.550438,0.264473,0.628932,0.479439,0.356945,0.407741,0.381387,0.658548,0.18645,0.586074,0.759514,0.122615,0.692901,0.436752,0.285982,1
0.509394,0.942558,0.368085,0.59778,0.411673,0.426312,0.616556,0.61858,0.587488,0.276322,0.63942,0.260864,0.634654,0.50915,0.427008,0.367638,0.316923,0.659515,0.154105,0.575653,0.609725,0.133841,0.590217,0.428547,0.310678,0
0.530194,0.908342,0.515284,0.463878,0.435977,0.654366,0.584686,0.410335,0.412961,0.274865,0.646,0.256177,0.632595,0.506582,0.383127,0.406587,0.389286,0.651064,0.146508,0.58695,0.606634,0.119627,0.635446,0.393272,0.29983,0
0.151945,0.855745,0.504136,0.492716,0.40437,0.477657,0.591355,0.533165,0.577591,0.31621,0.562622,0.300524,0.667799,0.454568,0.383322,0.408623,0.41536,0.650398,0.138792,0.580402,0.633451,0.129994,0.575717,0.412502,0.288741,0
0.624407,0.93238,0.426743,0.580615,0.466691,0.618572,0.652121,0.337513,0.439121,0.234145,0.537609,0.270648,0.652006,0.498888,0.388947,0.410949,0.379849,0.673615,0.149554,0.572128,0.635086,0.129447,0.583591,0.41646,0.285239,1
0.629688,0.921643,0.460265,0.493951,0.455402,0.624805,0.636401,0.428534,0.46432,0.378816,0.477047,0.293358,0.655317,0.498322,0.393942,0.40158,0.339776,0.681745,0.15234,0.600286,0.664028,0.13149,0.616524,0.415373,0.25658,0
0.727308,0.911146,0.459648,0.464697,0.441959,0.62584,0.579275,0.409733,0.492453,0.39678,0.475564,0.286661,0.676513,0.514466,0.407979,0.397494,0.353325,0.684419,0.149062,0.584809,0.681042,0.124527,0.593293,0.40332,0.249995,0
0.604372,0.88391,0.327981,0.445256,0.405424,0.555824,0.727736,0.374586,0.44038,0.314259,0.510373,0.319254,0.682026,0.482211,0.412679,0.41293,0.309315,0.669366,0.151464,0.672517,0.653946,0.101869,0.530013,0.37,0.300486,0
0.381616,0.658748,0.477494,0.448021,0.121268,0.637637,0.617183,0.331492,0.47651,0.210059,0.561122,0.264987,0.660432,0.525174,0.384212,0.407082,0.386227,0.668832,0.15058,0.572363,0.637866,0.123417,0.593516,0.408752,0.277784,0
0.180282,0.550542,0.606805,0.634086,0.363669,0.548116,0.729207,0.627049,0.536054,0.333129,0.559104,0.31082,0.667673,0.448383,0.399654,0.411808,0.425843,0.650862,0.132399,0.567611,0.636672,0.128749,0.561399,0.407438,0.28778,0
0.775155,0.77831,0.434416,0.568696,0.16323,0.646456,0.625881,0.47477,0.60872,0.249538,0.640249,0.287684,0.640393,0.513242,0.415987,0.366561,0.308121,0.6718,0.159513,0.586583,0.612523,0.135582,0.61304,0.437372,0.294306,0
0.43496,0.913497,0.650712,0.414125,0.540672,0.668679,0.726602,0.327847,0.463494,0.225024,0.572663,0.275325,0.65288,0.514883,0.391179,0.41108,0.411314,0.69276,0.117852,0.548429,0.59751,0.104365,0.651254,0.409746,0.31936,1
0.250413,0.808758,0.329837,0.374175,0.359349,0.627946,0.599857,0.455389,0.399199,0.331827,0.571391,0.288279,0.651017,0.483965,0.366923,0.356877,0.384004,0.678016,0.159967,0.533841,0.636634,0.135491,0.610848,0.413495,0.267677,0
0.636071,0.65862,0.362001,0.461707,0.636914,0.550864,0.419935,0.354587,0.726631,0.40104,0.67658,0.349157,0.730154,0.534245,0.356483,0.393805,0.186075,0.657383,0.133831,0.640448,0.693687,0.128231,0.582045,0.340709,0.139112,0
0.53481,0.866774,0.575436,0.304755,0.485022,0.608484,0.575349,0.477866,0.322488,0.127923,0.538541,0.376023,0.645106,0.537589,0.359506,0.466859,0.303955,0.701167,0.16681,0.576521,0.641744,0.131993,0.610268,0.436592,0.229753,0
0.246024,0.854088,0.462245,0.530763,0.393517,0.692629,0.565689,0.343367,0.446499,0.250185,0.593265,0.254361,0.629462,0.503924,0.386188,0.410489,0.398523,0.664611,0.151901,0.589216,0.634214,0.125181,0.593538,0.416396,0.290364,1
0.648816,0.927777,0.471327,0.494567,0.488892,0.63107,0.651999,0.428592,0.547357,0.32851,0.530427,0.346925,0.679271,0.434391,0.384939,0.416896,0.392874,0.671293,0.140716,0.588727,0.637252,0.139085,0.586915,0.425004,0.278756,0
0.316323,0.798032,0.30709,0.400337,0.347002,0.665329,0.57291,0.408753,0.455152,0.326049,0.581257,0.2881,0.65909,0.484416,0.422617,0.465038,0.348622,0.651622,0.14493,0.527182,0.666645,0.145482,0.630105,0.426003,0.327251,0
0.718951,0.189658,0.395859,0.846149,0.521965,0.757816,0.668072,0.709766,0.392055,0.411029,0.662868,0.315096,0.649081,0.543244,0.431347,0.3672,0.325686,0.713059,0.140571,0.658689,0.61415,0.132515,0.567866,0.448108,0.268088,0
0.333244,0.519484,0.193599,0.293011,0.565671,0.505261,0.464872,0.314948,0.485833,0.347188,0.577077,0.244604,0.71361,0.528353,0.449564,0.510468,0.394567,0.683161,0.141999,0.53131,0.69635,0.13504,0.628025,0.444472,0.295117,0
0.24272,0.811779,0.32485,0.398986,0.362965,0.639152,0.604102,0.419984,0.440797,0.324757,0.583714,0.286558,0.649974,0.496824,0.36461,0.357436,0.404797,0.691374,0.142634,0.515184,0.635783,0.126898,0.62031,0.411845,0.279142,1
0.698505,0.886388,0.54339,0.331741,0.47825,0.614511,0.592183,0.461941,0.427752,0.295256,0.578119,0.326142,0.708852,0.409363,0.383462,0.389763,0.381435,0.676305,0.165892,0.563175,0.614452,0.104387,0.608094,0.419413,0.31292,0
